Log file open, 03/02/23 17:07:54
[2023.03.03-01.08.03:738][  0]LogViewport: Scene viewport resized to 1526x894, mode Windowed.
[2023.03.03-01.08.04:041][  0]LogStall: Startup...
[2023.03.03-01.08.04:043][  0]LogStall: Startup complete.
[2023.03.03-01.08.04:068][  0]LogLoad: (Engine Initialization) Total time: 10.31 seconds
[2023.03.03-01.08.04:068][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2023.03.03-01.08.04:131][  0]LogAssetRegistry: Asset discovery search completed in 6.7409 seconds
[2023.03.03-01.08.04:141][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000006 seconds (updated 0 objects)
[2023.03.03-01.08.04:268][  0]LogContentStreaming: Texture pool size now 1000 MB
[2023.03.03-01.08.04:295][  0]LogSlate: Took 0.000105 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2023.03.03-01.08.20:367][724]LogDebuggerCommands: Repeating last play command: New Editor Window (PIE)
[2023.03.03-01.08.20:386][724]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.03.03-01.08.20:386][724]PIE: New page: PIE session: MainMenu (Mar 2, 2023, 9:08:20 AM)
[2023.03.03-01.08.20:388][724]LogOnline: Display: STEAM: OnlineSubsystemSteam::Shutdown()
[2023.03.03-01.08.20:389][724]LogOnline: OSS: Created online subsystem instance for: NULL
[2023.03.03-01.08.20:389][724]LogOnline: OSS: TryLoadSubsystemAndSetDefault: Loaded subsystem for module [NULL]
[2023.03.03-01.08.20:389][724]LogPlayLevel: Creating play world package: /Game/Assets/Maps/UEDPIE_0_MainMenu
[2023.03.03-01.08.20:390][724]LogPlayLevel: PIE: StaticDuplicateObject took: (0.000664s)
[2023.03.03-01.08.20:390][724]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Assets/Maps/MainMenu.MainMenu to /Game/Assets/Maps/UEDPIE_0_MainMenu.MainMenu (0.000696s)
[2023.03.03-01.08.20:390][724]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.03-01.08.20:391][724]LogAIModule: Creating AISystem for world MainMenu
[2023.03.03-01.08.20:391][724]LogPlayLevel: PIE: World Init took: (0.000679s)
[2023.03.03-01.08.20:399][724]LogUObjectHash: Compacting FUObjectHashTables data took   0.46ms
[2023.03.03-01.08.20:400][724]LogAudio: Display: Creating Audio Device:                 Id: 2, Scope: Unique, Realtime: True
[2023.03.03-01.08.20:400][724]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.03.03-01.08.20:400][724]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.03.03-01.08.20:400][724]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.03.03-01.08.20:400][724]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.03.03-01.08.20:400][724]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.03.03-01.08.20:400][724]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.03.03-01.08.20:400][724]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.03.03-01.08.20:400][724]LogAudio: Display: AudioDevice MaxSources: 32
[2023.03.03-01.08.20:401][724]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.03.03-01.08.20:401][724]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.03.03-01.08.20:401][724]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.03.03-01.08.20:403][724]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.03.03-01.08.20:418][724]LogAudioMixer: Display: Using Audio Hardware Device 耳机 (Realtek(R) Audio)
[2023.03.03-01.08.20:419][724]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.03.03-01.08.20:419][724]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.03.03-01.08.20:419][724]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.03.03-01.08.20:421][724]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=2
[2023.03.03-01.08.20:421][724]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=2
[2023.03.03-01.08.20:423][724]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=2
[2023.03.03-01.08.20:423][724]LogInit: FAudioDevice initialized.
[2023.03.03-01.08.20:423][724]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=2
[2023.03.03-01.08.20:423][724]LogAudio: Display: Audio Device (ID: 2) registered with world 'MainMenu'.
[2023.03.03-01.08.20:459][724]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.03-01.08.20:459][724]LogLoad: Game class is 'GM_MainMenu_C'
[2023.03.03-01.08.20:460][724]LogWorld: Bringing World /Game/Assets/Maps/UEDPIE_0_MainMenu.MainMenu up for play (max tick rate 0) at 2023.03.02-17.08.20
[2023.03.03-01.08.20:460][724]LogWorld: Bringing up level for play took: 0.000485
[2023.03.03-01.08.20:463][724]LogOnline: OSS: Created online subsystem instance for: :Context_1
[2023.03.03-01.08.20:475][724]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'SwitchTextsCommand' of length 0 in '/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C'!
[2023.03.03-01.08.20:475][724]LogScript: Warning: Last function called:
	/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C.FUN_Switch_Index

[2023.03.03-01.08.20:475][724]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'SaveData' of length 0 in '/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C'!
[2023.03.03-01.08.20:475][724]LogScript: Warning: Last function called:
	/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C.FUN_Save_WidgetData

[2023.03.03-01.08.20:475][724]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'SwitchTextsCommand' of length 0 in '/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C'!
[2023.03.03-01.08.20:475][724]LogScript: Warning: Last function called:
	/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C.FUN_Switch_Index

[2023.03.03-01.08.20:475][724]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'SaveData' of length 0 in '/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C'!
[2023.03.03-01.08.20:475][724]LogScript: Warning: Last function called:
	/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C.FUN_Save_WidgetData

[2023.03.03-01.08.20:475][724]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'SwitchTextsCommand' of length 0 in '/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C'!
[2023.03.03-01.08.20:475][724]LogScript: Warning: Last function called:
	/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C.FUN_Switch_Index

[2023.03.03-01.08.20:475][724]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'SaveData' of length 0 in '/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C'!
[2023.03.03-01.08.20:475][724]LogScript: Warning: Last function called:
	/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C.FUN_Save_WidgetData

[2023.03.03-01.08.20:477][724]PIE: Server logged in
[2023.03.03-01.08.20:478][724]PIE: Play in editor total start time 0.092 seconds.
[2023.03.03-01.08.20:507][724]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.03.03-01.08.32:679][127]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'SaveData' of length 0 in '/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C'!
[2023.03.03-01.08.32:679][127]LogScript: Warning: Last function called:
	/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C.FUN_Get_NowSelectData

[2023.03.03-01.08.32:679][127]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'SwitchTextsCommand' of length 0 in '/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C'!
[2023.03.03-01.08.32:679][127]LogScript: Warning: Last function called:
	/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C.FUN_Get_NowSelectData

[2023.03.03-01.08.32:679][127]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'SaveData' of length 0 in '/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C'!
[2023.03.03-01.08.32:679][127]LogScript: Warning: Last function called:
	/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C.FUN_Get_NowSelectData

[2023.03.03-01.08.32:679][127]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'SwitchTextsCommand' of length 0 in '/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C'!
[2023.03.03-01.08.32:679][127]LogScript: Warning: Last function called:
	/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C.FUN_Get_NowSelectData

[2023.03.03-01.08.32:687][128]LogNet: Browse: /Game/Assets/Maps/Lobby?listen
[2023.03.03-01.08.32:687][128]LogLoad: LoadMap: /Game/Assets/Maps/Lobby?listen
[2023.03.03-01.08.32:687][128]LogWorld: BeginTearingDown for /Game/Assets/Maps/UEDPIE_0_MainMenu
[2023.03.03-01.08.32:688][128]LogWorld: UWorld::CleanupWorld for MainMenu, bSessionEnded=true, bCleanupResources=true
[2023.03.03-01.08.32:688][128]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.03-01.08.32:719][128]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.03.03-01.08.32:721][128]LogUObjectHash: Compacting FUObjectHashTables data took   0.64ms
[2023.03.03-01.08.32:867][128]LogBlueprint: Warning: [AssetLog] E:\C_MP_Lobby-main 5.1\Content\Assets\UMG\UMG_Lobby.uasset: [Compiler] Could not find a variable named "USC_SwitchText" in 'UMG_Lobby_C'.
Make sure 'UMG_Lobby_C' has been compiled for  Get USC_SwitchText
[2023.03.03-01.08.32:868][128]LogBlueprint: Warning: [AssetLog] E:\C_MP_Lobby-main 5.1\Content\Assets\UMG\UMG_Lobby.uasset: [Compiler] ON Switch Change (USC_SwitchText)  does not have a valid matching component!
[2023.03.03-01.08.32:868][128]LogBlueprint: Warning: [AssetLog] E:\C_MP_Lobby-main 5.1\Content\Assets\UMG\UMG_Lobby.uasset: [Compiler] Could not find a variable named "USC_SwitchText" in 'UMG_Lobby_C'.
Make sure 'UMG_Lobby_C' has been compiled for  Get USC_SwitchText
[2023.03.03-01.08.32:868][128]LogBlueprint: Warning: [AssetLog] E:\C_MP_Lobby-main 5.1\Content\Assets\UMG\UMG_Lobby.uasset: [Compiler] ON Switch Change (USC_SwitchText_1)  does not have a valid matching component!
[2023.03.03-01.08.32:869][128]LogBlueprint: Warning: [AssetLog] E:\C_MP_Lobby-main 5.1\Content\Assets\UMG\UMG_Lobby.uasset: [Compiler] Could not find a variable named "USC_SwitchText" in 'UMG_Lobby_C'.
Make sure 'UMG_Lobby_C' has been compiled for  Get USC_SwitchText
[2023.03.03-01.08.32:882][128]LogBlueprint: Error: [AssetLog] E:\C_MP_Lobby-main 5.1\Content\Assets\UMG\UMG_Lobby.uasset: [Compiler] The property associated with  USC Switch Text  could not be found in '/Game/Assets/UMG/UMG_Lobby.UMG_Lobby_C'
[2023.03.03-01.08.32:883][128]LogBlueprint: Error: [AssetLog] E:\C_MP_Lobby-main 5.1\Content\Assets\UMG\UMG_Lobby.uasset: [Compiler] The property associated with  USC Switch Text  could not be found in '/Game/Assets/UMG/UMG_Lobby.UMG_Lobby_C'
[2023.03.03-01.08.32:883][128]LogBlueprint: Error: [AssetLog] E:\C_MP_Lobby-main 5.1\Content\Assets\UMG\UMG_Lobby.uasset: [Compiler] The property associated with  USC Switch Text  could not be found in '/Game/Assets/UMG/UMG_Lobby.UMG_Lobby_C'
[2023.03.03-01.08.33:166][128]LogWorld: Extra '/Game/Assets/Maps/Lobby.Lobby:PersistentLevel.WorldDataLayers' actor found. Resave level /Game/Assets/Maps/Lobby.Lobby:PersistentLevel to clean up.
[2023.03.03-01.08.33:180][128]LogAudio: Display: Audio Device (ID: 2) registered with world 'Lobby'.
[2023.03.03-01.08.33:180][128]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.03-01.08.33:181][128]LogAIModule: Creating AISystem for world Lobby
[2023.03.03-01.08.33:181][128]LogWorldPartition: ULevel::OnLevelLoaded(Lobby)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.03.03-01.08.33:181][128]LogWorldPartition: Display: WorldPartition initialize started...
[2023.03.03-01.08.33:181][128]LogWorldPartition: UWorldPartition::Initialize(Asset=Lobby, IsEditor=0, bPIEWorldTravel=1 IsGame=0, IsCooking=0)
[2023.03.03-01.08.33:187][128]MapCheck: Warning: Actor needs resave WorldDataLayers-1 (/Game/Assets/Maps/UEDPIE_0_Lobby) 
[2023.03.03-01.08.33:187][128]LogWorldPartition: Display: GenerateStreaming started...
[2023.03.03-01.08.33:187][128]LogWorldPartition: Display: GetPartitionedActors started...
[2023.03.03-01.08.33:187][128]LogWorldPartition: Display: GetPartitionedActors took 16 us
[2023.03.03-01.08.33:245][128]LogWorldPartition: Display: GenerateStreaming took 57 ms
[2023.03.03-01.08.33:326][128]LogContentBundle: [Container: Lobby] Creating new contrainer.
[2023.03.03-01.08.33:326][128]LogWorldPartition: Display: WorldPartition initialize took 145 ms
[2023.03.03-01.08.33:326][128]LogPlayLevel: PIE: World Init took: (0.146899s)
[2023.03.03-01.08.33:326][128]LogLoad: Game class is 'GM_Lobby_C'
[2023.03.03-01.08.33:327][128]LogNet: ReplicationDriverClass is null! Not using ReplicationDriver.
[2023.03.03-01.08.33:327][128]LogNetCore: DDoS detection status: detection enabled: 0 analytics enabled: 0
[2023.03.03-01.08.33:327][128]LogInit: WinSock: Socket queue. Rx: 131072 (config 131072) Tx: 131072 (config 131072)
[2023.03.03-01.08.33:327][128]LogNet: Created socket for bind address: 0.0.0.0:7777
[2023.03.03-01.08.33:327][128]PacketHandlerLog: Loaded PacketHandler component: Engine.EngineHandlerComponentFactory (StatelessConnectHandlerComponent)
[2023.03.03-01.08.33:327][128]LogNet: GameNetDriver IpNetDriver_0 IpNetDriver listening on port 7777
[2023.03.03-01.08.33:333][128]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/LevelPrototyping/Meshes/SM_QuarterCylinder.SM_QuarterCylinder being ready before playing
[2023.03.03-01.08.33:333][128]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Engine/EngineSky/SM_SkySphere.SM_SkySphere being ready before playing
[2023.03.03-01.08.33:333][128]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/LevelPrototyping/Meshes/SM_Cube.SM_Cube being ready before playing
[2023.03.03-01.08.33:333][128]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/LevelPrototyping/Meshes/SM_Ramp.SM_Ramp being ready before playing
[2023.03.03-01.08.33:333][128]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/LevelPrototyping/Meshes/SM_ChamferCube.SM_ChamferCube being ready before playing
[2023.03.03-01.08.33:336][128]LogWorld: Bringing World /Game/Assets/Maps/UEDPIE_0_Lobby.Lobby up for play (max tick rate 0) at 2023.03.02-17.08.33
[2023.03.03-01.08.33:337][128]LogWorld: Bringing up level for play took: 0.002044
[2023.03.03-01.08.33:342][128]LogLoad: Took 0.655890 seconds to LoadMap(/Game/Assets/Maps/Lobby)
[2023.03.03-01.09.17:242][566]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.03-01.09.17:242][566]LogWorld: BeginTearingDown for /Game/Assets/Maps/UEDPIE_0_Lobby
[2023.03.03-01.09.17:242][566]LogSlate: Window 'C_MP_Lobby Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 5)' being destroyed
[2023.03.03-01.09.17:249][566]LogWorld: UWorld::CleanupWorld for Lobby, bSessionEnded=true, bCleanupResources=true
[2023.03.03-01.09.17:249][566]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.03-01.09.17:250][566]LogContentBundle: [Container: Lobby] Deleting container.
[2023.03.03-01.09.17:250][566]LogNet: World NetDriver shutdown IpNetDriver_0 [GameNetDriver]
[2023.03.03-01.09.17:251][566]LogNet: DestroyNamedNetDriver IpNetDriver_0 [GameNetDriver]
[2023.03.03-01.09.17:251][566]LogExit: GameNetDriver IpNetDriver_0 shut down
[2023.03.03-01.09.17:253][566]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.03.03-01.09.17:256][566]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.03-01.09.17:267][566]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.03.03-01.09.17:271][566]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.03.03-01.09.17:283][566]LogUObjectHash: Compacting FUObjectHashTables data took   0.83ms
[2023.03.03-01.09.17:892][567]LogPlayLevel: Display: Destroying online subsystem :Context_1
[2023.03.03-01.09.37:034][804]LogDebuggerCommands: Repeating last play command: New Editor Window (PIE)
[2023.03.03-01.09.37:043][804]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.03.03-01.09.37:043][804]BlueprintLog: Warning: Blueprint failed to compile:  UMG_Lobby
[2023.03.03-01.09.48:358][804]LogSlate: Window 'Blueprint Compilation Errors' being destroyed
[2023.03.03-01.09.48:384][804]PIE: New page: PIE session: MainMenu (Mar 2, 2023, 9:09:48 AM)
[2023.03.03-01.09.48:422][804]LogPlayLevel: Creating play world package: /Game/Assets/Maps/UEDPIE_0_MainMenu
[2023.03.03-01.09.48:423][804]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001000s)
[2023.03.03-01.09.48:423][804]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Assets/Maps/MainMenu.MainMenu to /Game/Assets/Maps/UEDPIE_0_MainMenu.MainMenu (0.001033s)
[2023.03.03-01.09.48:423][804]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.03-01.09.48:423][804]LogAIModule: Creating AISystem for world MainMenu
[2023.03.03-01.09.48:424][804]LogPlayLevel: PIE: World Init took: (0.001118s)
[2023.03.03-01.09.48:438][804]LogUObjectHash: Compacting FUObjectHashTables data took   0.72ms
[2023.03.03-01.09.48:439][804]LogAudio: Display: Creating Audio Device:                 Id: 3, Scope: Unique, Realtime: True
[2023.03.03-01.09.48:439][804]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.03.03-01.09.48:439][804]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.03.03-01.09.48:439][804]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.03.03-01.09.48:439][804]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.03.03-01.09.48:439][804]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.03.03-01.09.48:439][804]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.03.03-01.09.48:439][804]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.03.03-01.09.48:439][804]LogAudio: Display: AudioDevice MaxSources: 32
[2023.03.03-01.09.48:440][804]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.03.03-01.09.48:440][804]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.03.03-01.09.48:440][804]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.03.03-01.09.48:442][804]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.03.03-01.09.48:457][804]LogAudioMixer: Display: Using Audio Hardware Device 耳机 (Realtek(R) Audio)
[2023.03.03-01.09.48:459][804]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.03.03-01.09.48:459][804]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.03.03-01.09.48:459][804]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.03.03-01.09.48:460][804]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=3
[2023.03.03-01.09.48:460][804]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=3
[2023.03.03-01.09.48:462][804]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=3
[2023.03.03-01.09.48:462][804]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=3
[2023.03.03-01.09.48:462][804]LogInit: FAudioDevice initialized.
[2023.03.03-01.09.48:462][804]LogAudio: Display: Audio Device (ID: 3) registered with world 'MainMenu'.
[2023.03.03-01.09.48:502][804]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.03-01.09.48:502][804]LogLoad: Game class is 'GM_MainMenu_C'
[2023.03.03-01.09.48:503][804]LogWorld: Bringing World /Game/Assets/Maps/UEDPIE_0_MainMenu.MainMenu up for play (max tick rate 0) at 2023.03.02-17.09.48
[2023.03.03-01.09.48:503][804]LogWorld: Bringing up level for play took: 0.000498
[2023.03.03-01.09.48:505][804]LogOnline: OSS: Created online subsystem instance for: :Context_2
[2023.03.03-01.09.48:509][804]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'SwitchTextsCommand' of length 0 in '/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C'!
[2023.03.03-01.09.48:509][804]LogScript: Warning: Last function called:
	/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C.FUN_Switch_Index

[2023.03.03-01.09.48:509][804]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'SaveData' of length 0 in '/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C'!
[2023.03.03-01.09.48:509][804]LogScript: Warning: Last function called:
	/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C.FUN_Save_WidgetData

[2023.03.03-01.09.48:509][804]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'SwitchTextsCommand' of length 0 in '/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C'!
[2023.03.03-01.09.48:509][804]LogScript: Warning: Last function called:
	/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C.FUN_Switch_Index

[2023.03.03-01.09.48:509][804]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'SaveData' of length 0 in '/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C'!
[2023.03.03-01.09.48:509][804]LogScript: Warning: Last function called:
	/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C.FUN_Save_WidgetData

[2023.03.03-01.09.48:509][804]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'SwitchTextsCommand' of length 0 in '/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C'!
[2023.03.03-01.09.48:509][804]LogScript: Warning: Last function called:
	/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C.FUN_Switch_Index

[2023.03.03-01.09.48:509][804]LogScript: Warning: Script Msg: Attempted to access index 0 from array 'SaveData' of length 0 in '/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C'!
[2023.03.03-01.09.48:509][804]LogScript: Warning: Last function called:
	/Maple_FastSetting/UMG/Setting/USC_SwitchText.USC_SwitchText_C.FUN_Save_WidgetData

[2023.03.03-01.09.48:510][804]PIE: Server logged in
[2023.03.03-01.09.48:511][804]PIE: Play in editor total start time 11.469 seconds.
[2023.03.03-01.09.48:511][804]LogPlayLevel: Creating play world package: /Game/Assets/Maps/UEDPIE_1_MainMenu
[2023.03.03-01.09.48:512][804]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001218s)
[2023.03.03-01.09.48:512][804]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Assets/Maps/MainMenu.MainMenu to /Game/Assets/Maps/UEDPIE_1_MainMenu.MainMenu (0.001243s)
[2023.03.03-01.09.48:512][804]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.03-01.09.48:513][804]LogAIModule: Creating AISystem for world MainMenu
[2023.03.03-01.09.48:513][804]LogPlayLevel: PIE: World Init took: (0.000782s)
[2023.03.03-01.09.48:525][804]LogUObjectHash: Compacting FUObjectHashTables data took   0.52ms
[2023.03.03-01.09.48:526][804]LogAudio: Display: Creating Audio Device:                 Id: 4, Scope: Unique, Realtime: True
[2023.03.03-01.09.48:526][804]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.03.03-01.09.48:526][804]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.03.03-01.09.48:526][804]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.03.03-01.09.48:526][804]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.03.03-01.09.48:526][804]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.03.03-01.09.48:526][804]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.03.03-01.09.48:526][804]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.03.03-01.09.48:526][804]LogAudio: Display: AudioDevice MaxSources: 32
[2023.03.03-01.09.48:526][804]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.03.03-01.09.48:527][804]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.03.03-01.09.48:527][804]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.03.03-01.09.48:529][804]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.03.03-01.09.48:544][804]LogAudioMixer: Display: Using Audio Hardware Device 耳机 (Realtek(R) Audio)
[2023.03.03-01.09.48:544][804]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.03.03-01.09.48:544][804]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.03.03-01.09.48:544][804]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.03.03-01.09.48:546][804]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=4
[2023.03.03-01.09.48:546][804]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=4
[2023.03.03-01.09.48:548][804]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=4
[2023.03.03-01.09.48:548][804]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=4
[2023.03.03-01.09.48:548][804]LogInit: FAudioDevice initialized.
[2023.03.03-01.09.48:548][804]LogAudio: Display: Audio Device (ID: 4) registered with world 'MainMenu'.
[2023.03.03-01.09.48:591][804]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.03-01.09.48:592][804]LogLoad: Game class is 'GM_MainMenu_C'
[2023.03.03-01.09.48:592][804]LogWorld: Bringing World /Game/Assets/Maps/UEDPIE_1_MainMenu.MainMenu up for play (max tick rate 0) at 2023.03.02-17.09.48
[2023.03.03-01.09.48:593][804]LogWorld: Bringing up level for play took: 0.000660
[2023.03.03-01.09.48:595][804]LogOnline: OSS: Created online subsystem instance for: :Context_3
